 |14|山西省| |省| |SHENG| |101|0|2
141124016|141124016009|后圪地峪| |村| |CUN| |105|0|12
141124016|141124016010|薛家山| |村| |CUN| |105|0|12
141124016|141124016011|蔚家山| |村| |CUN| |105|0|12
141124016|141124016012|候家岭| |村| |CUN| |105|0|12
141124016|141124016013|刘家会| |村| |CUN| |105|0|12
141124016|141124016014|朱家会| |村| |CUN| |105|0|12
141124016|141124016015|红旗山| |村| |CUN| |105|0|12
141124016|141124016016|前柏塔| |村| |CUN| |105|0|12
141124016|141124016017|后柏塔| |村| |CUN| |105|0|12
141124016|141124016018|李家山| |村| |CUN| |105|0|12
141124016|141124016019|白家坂| |村| |CUN| |105|0|12
141124016|141124016020|芦家圪台| |村| |CUN| |105|0|12
141124016|141124016021|孙家岔| |村| |CUN| |105|0|12
141124016|141124016022|碾则沟| |村| |CUN| |105|0|12
141124016|141124016023|西刘家沟| |村| |CUN| |105|0|12
141124016|141124016024|石坌则| |村| |CUN| |105|0|12
141124016|141124016025|东刘家沟| |村| |CUN| |105|0|12
141124016|141124016026|上王家圪垛| |村| |CUN| |105|0|12
141124016|141124016027|郭家洼| |村| |CUN| |105|0|12
141124016|141124016028|彩树岭| |村| |CUN| |105|0|12
141124016|141124016029|郭家崖| |村| |CUN| |105|0|12
141124016|141124016030|王家圪垛| |村| |CUN| |105|0|12
141124016|141124016031|阎家山| |村| |CUN| |105|0|12
141124016|141124016032|麦洼| |村| |CUN| |105|0|12
141124016|141124016033|李家沟| |村| |CUN| |105|0|12
141124016|141124016034|马山局| |村| |CUN| |105|0|12
141124016|141124016035|罗产焉| |村| |CUN| |105|0|12
141124016|141124016036|舍窠墕| |村| |CUN| |105|0|12
141124016|141124016037|一步焉| |村| |CUN| |105|0|12
141124016|141124016038|王家庄| |村| |CUN| |105|0|12
141124016|141124016039|石佛山| |村| |CUN| |105|0|12
141124016|141124016040|官道上| |村| |CUN| |105|0|12
141124017|141124017001|康家塔| |村| |CUN| |105|0|12
141124017|141124017002|姚家山| |村| |CUN| |105|0|12
141124017|141124017003|樊家山| |村| |CUN| |105|0|12
141124017|141124017004|石梯沟| |村| |CUN| |105|0|12
141124017|141124017005|贺家圪台| |村| |CUN| |105|0|12
141124017|141124017006|善庆峪| |村| |CUN| |105|0|12
141124017|141124017007|西沟| |村| |CUN| |105|0|12
141124017|141124017008|大峪沟| |村| |CUN| |105|0|12
141124017|141124017009|歧道| |村| |CUN| |105|0|12
141124017|141124017010|府底| |村| |CUN| |105|0|12
141124017|141124017011|刘家圪达| |村| |CUN| |105|0|12
141124017|141124017012|前刘家庄| |村| |CUN| |105|0|12
141124017|141124017013|后刘家庄| |村| |CUN| |105|0|12
141124017|141124017014|前小峪| |村| |CUN| |105|0|12
141124017|141124017015|王家坪| |村| |CUN| |105|0|12
141124017|141124017016|圪麻岭| |村| |CUN| |105|0|12
141124017|141124017017|柳树墕| |村| |CUN| |105|0|12
141124017|141124017018|前大禹| |村| |CUN| |105|0|12
141124017|141124017019|冯家山| |村| |CUN| |105|0|12
141124017|141124017020|崖头| |村| |CUN| |105|0|12
141124017|141124017021|后大禹| |村| |CUN| |105|0|12
141124017|141124017022|前阳塔| |村| |CUN| |105|0|12
141124017|141124017023|火燎坡| |村| |CUN| |105|0|12
141124017|141124017024|圪台上| |村| |CUN| |105|0|12
141124017|141124017025|张家圪达| |村| |CUN| |105|0|12
141124017|141124017026|大后沟| |村| |CUN| |105|0|12
141124017|141124017027|后小峪| |村| |CUN| |105|0|12
141124017|141124017028|候家沟| |村| |CUN| |105|0|12
141124017|141124017029|树家山| |村| |CUN| |105|0|12
141124017|141124017030|瓦啥坪| |村| |CUN| |105|0|12
141124017|141124017031|石窑| |村| |CUN| |105|0|12
141124017|141124017032|矿柱林场| |村| |CUN| |105|0|12
141124017|141124017033|神峪塔| |村| |CUN| |105|0|12
141124017|141124017034|吕家里| |村| |CUN| |105|0|12
141124017|141124017035|杜家岭| |村| |CUN| |105|0|12
141124017|141124017036|佛堂峪| |村| |CUN| |105|0|12
141124017|141124017037|秦家圪棱| |村| |CUN| |105|0|12
141124018|141124018001|曹家峁| |村| |CUN| |105|0|12
141124018|141124018002|陡泉沟| |村| |CUN| |105|0|12
141124018|141124018003|李家圪垛| |村| |CUN| |105|0|12
141124018|141124018004|杜家圪垛| |村| |CUN| |105|0|12
141124018|141124018005|泉王| |村| |CUN| |105|0|12
141124018|141124018006|胡公| |村| |CUN| |105|0|12
141124018|141124018007|碾则墕| |村| |CUN| |105|0|12
141124018|141124018008|马家山| |村| |CUN| |105|0|12
141124018|141124018009|双塔| |村| |CUN| |105|0|12
141124018|141124018010|西坡| |村| |CUN| |105|0|12
141124018|141124018011|三交镇| |村| |CUN| |105|0|12
141124018|141124018012|沟门上| |村| |CUN| |105|0|12
141124018|141124018013|正坡| |村| |CUN| |105|0|12
141124018|141124018014|东坡| |村| |CUN| |105|0|12
141124018|141124018015|义圪垛| |村| |CUN| |105|0|12
141124018|141124018016|刘王沟| |村| |CUN| |105|0|12
141124018|141124018017|前陡泉| |村| |CUN| |105|0|12
141124018|141124018018|后陡泉| |村| |CUN| |105|0|12
141124018|141124018019|崔家坪| |村| |CUN| |105|0|12
141124018|141124018020|史家洼| |村| |CUN| |105|0|12
141124018|141124018021|吕家洼| |村| |CUN| |105|0|12
141124018|141124018022|任家坪| |村| |CUN| |105|0|12
141124018|141124018023|武家沟| |村| |CUN| |105|0|12
141124018|141124018024|孙家沟| |村| |CUN| |105|0|12
141124018|141124018025|东王家沟| |村| |CUN| |105|0|12
141124018|141124018026|墕头| |村| |CUN| |105|0|12
141124018|141124018027|严家圪垛| |村| |CUN| |105|0|12
141124018|141124018028|枣圪垯| |村| |CUN| |105|0|12
141124018|141124018029|薛家坪| |村| |CUN| |105|0|12
141124018|141124018030|李家塔| |村| |CUN| |105|0|12
141124018|141124018031|高家沟| |村| |CUN| |105|0|12
141124018|141124018032|刘家山| |村| |CUN| |105|0|12
141124018|141124018033|中庄| |村| |CUN| |105|0|12
141124018|141124018034|薛家圪垛| |村| |CUN| |105|0|12
141124018|141124018035|田家山| |村| |CUN| |105|0|12
141124018|141124018036|高家塔| |村| |CUN| |105|0|12
141124018|141124018037|段家庄| |村| |CUN| |105|0|12
141124018|141124018038|青家焉| |村| |CUN| |105|0|12
141124018|141124018040|崔家岭| |村| |CUN| |105|0|12
141124018|141124018041|寺梁上| |村| |CUN| |105|0|12
141124018|141124018042|圪陡焉| |村| |CUN| |105|0|12
141124019|141124019001|风翅甲| |村| |CUN| |105|0|12
141124019|141124019002|坪墕| |村| |CUN| |105|0|12
141124019|141124019003|沙家墕| |村| |CUN| |105|0|12
141124019|141124019004|马家圪凹| |村| |CUN| |105|0|12
141124019|141124019005|张家山| |村| |CUN| |105|0|12
141124019|141124019006|神峪沟| |村| |CUN| |105|0|12
141124019|141124019007|大墕| |村| |CUN| |105|0|12
141124019|141124019008|车赶| |村| |CUN| |105|0|12
141124019|141124019009|王家山| |村| |CUN| |105|0|12
141124019|141124019010|赵家塔| |村| |CUN| |105|0|12
141124019|141124019011|钟底| |村| |CUN| |105|0|12
141124019|141124019012|尧则坡| |村| |CUN| |105|0|12
141124019|141124019013|杨家岭| |村| |CUN| |105|0|12
141124019|141124019014|杜家沟| |村| |CUN| |105|0|12
141124019|141124019015|尚赵| |村| |CUN| |105|0|12
141124019|141124019016|车赶乡林场| |村| |CUN| |105|0|12
141124020|141124020001|陵头| |村| |CUN| |105|0|12
141124020|141124020002|前南沟| |村| |CUN| |105|0|12
141124020|141124020003|中南沟| |村| |CUN| |105|0|12
141124020|141124020004|后南沟| |村| |CUN| |105|0|12
141124020|141124020005|湍水头| |村| |CUN| |105|0|12
141124020|141124020006|琵琶耳| |村| |CUN| |105|0|12
141124020|141124020007|南岭| |村| |CUN| |105|0|12
141124020|141124020008|沐浴| |村| |CUN| |105|0|12
141124020|141124020009|光浴堂| |村| |CUN| |105|0|12
141124020|141124020010|薛家山| |村| |CUN| |105|0|12
141124020|141124020011|霍家墕| |村| |CUN| |105|0|12
141124020|141124020012|霍家岭| |村| |CUN| |105|0|12
141124020|141124020013|班家洼| |村| |CUN| |105|0|12
141124020|141124020014|西杨| |村| |CUN| |105|0|12
141124020|141124020015|龙水头| |村| |CUN| |105|0|12
141124020|141124020016|张家庄| |村| |CUN| |105|0|12
141124020|141124020017|黄家沟| |村| |CUN| |105|0|12
141124020|141124020018|黄家坡| |村| |CUN| |105|0|12
141124020|141124020019|邓家塔| |村| |CUN| |105|0|12
141124020|141124020020|高家庄| |村| |CUN| |105|0|12
141124020|141124020021|车道板| |村| |CUN| |105|0|12
141124021|141124021001|马家圪垛| |村| |CUN| |105|0|12
141124021|141124021002|上咀头| |村| |CUN| |105|0|12
141124021|141124021003|黑水沟| |村| |CUN| |105|0|12
141124021|141124021004|马家洼| |村| |CUN| |105|0|12
141124021|141124021005|马家塔| |村| |CUN| |105|0|12
141124021|141124021006|马家庄| |村| |CUN| |105|0|12
141124021|141124021007|高家山| |村| |CUN| |105|0|12
141124021|141124021008|高家塔| |村| |CUN| |105|0|12
141124021|141124021009|前墕| |村| |CUN| |105|0|12
141124021|141124021010|马家山| |村| |CUN| |105|0|12
141124021|141124021011|人杰墕| |村| |CUN| |105|0|12
141124021|141124021012|中兴社| |村| |CUN| |105|0|12
141124021|141124021013|索达干| |村| |CUN| |105|0|12
141124021|141124021014|张家港| |村| |CUN| |105|0|12
141124021|141124021015|马家岭| |村| |CUN| |105|0|12
141124021|141124021016|白家墕| |村| |CUN| |105|0|12
141124021|141124021017|寨上| |村| |CUN| |105|0|12
141124021|141124021018|冯家会| |村| |CUN| |105|0|12
141124021|141124021019|高家坪| |村| |CUN| |105|0|12
141124021|141124021020|西山上| |村| |CUN| |105|0|12
141124021|141124021021|前后山| |村| |CUN| |105|0|12
141124021|141124021022|候台| |村| |CUN| |105|0|12
141124021|141124021023|樊家沟| |村| |CUN| |105|0|12
141124021|141124021024|尧昌里| |村| |CUN| |105|0|12
141124021|141124021025|碛口| |村| |CUN| |105|0|12
141124021|141124021026|西湾| |村| |CUN| |105|0|12
141124021|141124021027|寨子坪| |村| |CUN| |105|0|12
141124021|141124021028|冯家塔| |村| |CUN| |105|0|12
141124021|141124021029|马杓峁| |村| |CUN| |105|0|12
141124021|141124021030|李家山| |村| |CUN| |105|0|12
141124021|141124021031|陈家垣| |村| |CUN| |105|0|12
141124021|141124021032|西头| |村| |CUN| |105|0|12
141124021|141124021033|寨子山| |村| |CUN| |105|0|12
141124021|141124021034|白家山| |村| |CUN| |105|0|12
141124021|141124021035|陈家圪垛| |村| |CUN| |105|0|12
141124021|141124021036|墕头| |村| |CUN| |105|0|12
141124021|141124021037|下塔| |村| |CUN| |105|0|12
141124021|141124021038|向阳| |村| |CUN| |105|0|12
141124021|141124021039|垣上| |村| |CUN| |105|0|12
141124021|141124021040|陈家山| |村| |CUN| |105|0|12
141124021|141124021041|霍家沟| |村| |CUN| |105|0|12
141124021|141124021042|香草| |村| |CUN| |105|0|12
141124022|141124022001|乔麦斜| |村| |CUN| |105|0|12
141124022|141124022002|新民| |村| |CUN| |105|0|12
141124022|141124022003|徐家墕| |村| |CUN| |105|0|12
141124022|141124022004|杏洼| |村| |CUN| |105|0|12
141124022|141124022005|兴仁里| |村| |CUN| |105|0|12
141124022|141124022006|薛家圪台| |村| |CUN| |105|0|12
141124022|141124022007|白草| |村| |CUN| |105|0|12
141124022|141124022008|张家墕| |村| |CUN| |105|0|12
141124022|141124022009|寨峁上| |村| |CUN| |105|0|12
141124022|141124022010|郝家塔| |村| |CUN| |105|0|12
141124022|141124022011|高家圪台| |村| |CUN| |105|0|12
141124022|141124022012|林家坪| |村| |CUN| |105|0|12
141124022|141124022013|光明| |村| |CUN| |105|0|12
141124022|141124022014|马罗塔| |村| |CUN| |105|0|12
141124022|141124022015|杨家山| |村| |CUN| |105|0|12
141124022|141124022016|林家墕| |村| |CUN| |105|0|12
141124022|141124022017|薛家墕| |村| |CUN| |105|0|12
141124022|141124022018|滴水局| |村| |CUN| |105|0|12
141124022|141124022019|高家山| |村| |CUN| |105|0|12
141124022|141124022020|庄上| |村| |CUN| |105|0|12
141124022|141124022021|麻墕| |村| |CUN| |105|0|12
141124022|141124022022|苏家坡| |村| |CUN| |105|0|12
141124022|141124022023|白家峁| |村| |CUN| |105|0|12
141124022|141124022024|兴旺山| |村| |CUN| |105|0|12
141124022|141124022025|丰山| |村| |CUN| |105|0|12
141124022|141124022026|南沟| |村| |CUN| |105|0|12
141124023|141124023001|郝家山| |村| |CUN| |105|0|12
141124023|141124023002|高家墕| |村| |CUN| |105|0|12
141124023|141124023003|段家塔| |村| |CUN| |105|0|12
141124023|141124023004|高崖头| |村| |CUN| |105|0|12
141124023|141124023005|樊家山| |村| |CUN| |105|0|12
141124023|141124023006|水源| |村| |CUN| |105|0|12
141124023|141124023007|工农庄| |村| |CUN| |105|0|12
141124023|141124023008|贺家洼| |村| |CUN| |105|0|12
141124023|141124023009|刘家庄| |村| |CUN| |105|0|12
141124023|141124023010|立新庄| |村| |CUN| |105|0|12
141124023|141124023011|双坪上| |村| |CUN| |105|0|12
141124023|141124023012|渠家坡| |村| |CUN| |105|0|12
141124023|141124023013|高家庄| |村| |CUN| |105|0|12
141124023|141124023014|小塔则| |村| |CUN| |105|0|12
141124023|141124023015|大井塔| |村| |CUN| |105|0|12
141124023|141124023016|前后塔| |村| |CUN| |105|0|12
141125001|141125001001|双耳则| |村| |CUN| |105|0|12
141125001|141125001002|任家山| |村| |CUN| |105|0|12
141125001|141125001003|韩家垣| |村| |CUN| |105|0|12
141125001|141125001004|荣西| |村| |CUN| |105|0|12
141125001|141125001005|大庄| |村| |CUN| |105|0|12
141125001|141125001006|兴龙湾| |村| |CUN| |105|0|12
141125001|141125001007|曹家塔| |村| |CUN| |105|0|12
141125001|141125001008|王家沟| |村| |CUN| |105|0|12
141125001|141125001009|南洼| |村| |CUN| |105|0|12
141125001|141125001010|南墕| |村| |CUN| |105|0|12
141125001|141125001011|下曹家坡| |村| |CUN| |105|0|12
141125001|141125001012|刘家山| |村| |CUN| |105|0|12
141125001|141125001013|佐主| |村| |CUN| |105|0|12
141125001|141125001014|王家洼| |村| |CUN| |105|0|12
141125001|141125001015|新民| |村| |CUN| |105|0|12
141125001|141125001016|荣洼| |村| |CUN| |105|0|12
141125002|141125002001|小垣则| |村| |CUN| |105|0|12
141125002|141125002002|后冯家沟| |村| |CUN| |105|0|12
141125002|141125002003|车则坂| |村| |CUN| |105|0|12
141125002|141125002004|石安| |村| |CUN| |105|0|12
141125002|141125002005|西坡| |村| |CUN| |105|0|12
141125002|141125002006|贺龙沟| |村| |CUN| |105|0|12
141125002|141125002007|薛家坪| |村| |CUN| |105|0|12
141125002|141125002008|郝家塔| |村| |CUN| |105|0|12
141125002|141125002009|前冯家沟| |村| |CUN| |105|0|12
141125002|141125002010|王坪墕| |村| |CUN| |105|0|12
141125002|141125002011|王家墕| |村| |CUN| |105|0|12
141125002|141125002012|五里后| |村| |CUN| |105|0|12
141125002|141125002013|柳家坡| |村| |CUN| |105|0|12
141125002|141125002014|柳家庄| |村| |CUN| |105|0|12
141125002|141125002015|孟门| |村| |CUN| |105|0|12
141125002|141125002016|小河沟| |村| |CUN| |105|0|12
141125002|141125002017|高家塔| |村| |CUN| |105|0|12
141125002|141125002018|郭家山| |村| |CUN| |105|0|12
141125002|141125002019|马家塔| |村| |CUN| |105|0|12
141125002|141125002020|白家墕| |村| |CUN| |105|0|12
141125002|141125002021|后南坡| |村| |CUN| |105|0|12
141125002|141125002022|穆家坡| |村| |CUN| |105|0|12
141125002|141125002023|耀头| |村| |CUN| |105|0|12
141125002|141125002024|吉家塔| |村| |CUN| |105|0|12
141125002|141125002025|和睦村| |村| |CUN| |105|0|12
141125002|141125002026|郭枣林| |村| |CUN| |105|0|12
141125002|141125002027|大东庄| |村| |CUN| |105|0|12
141125002|141125002028|罗家庄| |村| |CUN| |105|0|12
141125002|141125002029|郭家塔| |村| |CUN| |105|0|12
141125002|141125002030|刘家圪垯| |村| |CUN| |105|0|12
141125003|141125003001|邓家洼| |村| |CUN| |105|0|12
141125003|141125003002|田家坡| |村| |CUN| |105|0|12
141125003|141125003003|官庄垣| |村| |CUN| |105|0|12
141125003|141125003004|张家庄| |村| |CUN| |105|0|12
141125003|141125003005|邓家庄| |村| |CUN| |105|0|12
141125003|141125003006|马家梁| |村| |CUN| |105|0|12
141125003|141125003007|成家庄| |村| |CUN| |105|0|12
141125003|141125003008|赤木洼| |村| |CUN| |105|0|12
141125003|141125003009|下段段| |村| |CUN| |105|0|12
141125003|141125003010|化舍| |村| |CUN| |105|0|12
141125003|141125003011|牛家川| |村| |CUN| |105|0|12
141125003|141125003012|双洼| |村| |CUN| |105|0|12
141125003|141125003013|张家塔| |村| |CUN| |105|0|12
141125003|141125003014|王家坡| |村| |CUN| |105|0|12
141125003|141125003015|李家洼| |村| |CUN| |105|0|12
141125003|141125003016|高家洼| |村| |CUN| |105|0|12
141125003|141125003017|下垣则| |村| |CUN| |105|0|12
141125003|141125003018|村王| |村| |CUN| |105|0|12
141125003|141125003019|艾掌| |村| |CUN| |105|0|12
141125003|141125003020|聚则塔| |村| |CUN| |105|0|12
141125004|141125004001|刘家山| |村| |CUN| |105|0|12
141125004|141125004002|北洼| |村| |CUN| |105|0|12
141125004|141125004003|寨则上| |村| |CUN| |105|0|12
141125004|141125004004|红管| |村| |CUN| |105|0|12
141125004|141125004005|王家岭| |村| |CUN| |105|0|12
141125004|141125004006|车家塔| |村| |CUN| |105|0|12
141125004|141125004007|柿则垣| |村| |CUN| |105|0|12
141125004|141125004008|刘家垣| |村| |CUN| |105|0|12
141125004|141125004009|枣林| |村| |CUN| |105|0|12
141125004|141125004010|冯家垣| |村| |CUN| |105|0|12
141125004|141125004011|裴家垣| |村| |CUN| |105|0|12
141125004|141125004012|李新| |村| |CUN| |105|0|12
141125004|141125004013|李家墕| |村| |CUN| |105|0|12
141125004|141125004014|下龙花垣| |村| |CUN| |105|0|12
141125004|141125004015|贾家垣| |村| |CUN| |105|0|12
141125004|141125004016|德岗垣| |村| |CUN| |105|0|12
141125004|141125004017|曹家沟| |村| |CUN| |105|0|12
141125004|141125004018|梁家渠| |村| |CUN| |105|0|12
141125004|141125004019|龙花垣| |村| |CUN| |105|0|12
141125004|141125004020|韩家峪| |村| |CUN| |105|0|12
141125004|141125004021|龙沟| |村| |CUN| |105|0|12
141125005|141125005001|雅沟| |村| |CUN| |105|0|12
141125005|141125005002|胡家垣| |村| |CUN| |105|0|12
141125005|141125005003|碾则山| |村| |CUN| |105|0|12
141125005|141125005004|东窊| |村| |CUN| |105|0|12
141125005|141125005005|薛家湾| |村| |CUN| |105|0|12
141125005|141125005006|穆家墕| |村| |CUN| |105|0|12
141125005|141125005007|于家沟| |村| |CUN| |105|0|12
141125005|141125005008|屈家沟| |村| |CUN| |105|0|12
141125005|141125005009|王家山| |村| |CUN| |105|0|12
141125005|141125005010|后山垣| |村| |CUN| |105|0|12
141125005|141125005011|户掌垣| |村| |CUN| |105|0|12
141125005|141125005012|毛家庄| |村| |CUN| |105|0|12
141125005|141125005013|杨家港| |村| |CUN| |105|0|12
141125005|141125005014|王家庄| |村| |CUN| |105|0|12
141125005|141125005015|杜家垣| |村| |CUN| |105|0|12
